DateTime,AddedIPs,RemovedIPs
1580594176,1,1
1580599212,1,0
1580601133,0,2
1580609120,1,0
1580610990,0,1
1580614828,1,0
1580616750,1,0
1580618664,3,0
1580620578,1,0
1580626335,2,0
1580630175,1,1
1580632099,1,1
1580634076,1,0
1580637918,0,1
1580643616,1,0
1580645552,1,1
1580649624,1,0
1580653473,1,0
1580659343,1,0
1580661391,0,6
1580663548,1,1
1580665466,2,0
1580671452,1,0
1580678173,1,0
1580680095,0,1
1580683943,1,0
1580685857,1,1
1580691652,1,0
1580695481,0,1
1580697383,1,0
1580701453,0,1
1580703376,0,1
1580705306,3,3
1580707231,1,1
1580711091,2,0
1580712981,0,2
1580716857,1,1
1580718765,0,1
1580720901,0,1
1580722811,1,0
1580724750,1,0
1580730509,1,1
1580732413,0,1
1580736268,0,1
1580738172,0,1
1580742114,1,0
1580746112,0,1
1580748013,1,0
1580749956,0,1
1580751852,0,2
1580753773,1,0
1580759528,0,1
1580765291,0,1
1580768175,2,0
1580772028,0,2
1580775868,1,0
1580777771,1,1
1580779706,1,0
1580783588,0,1
1580785717,1,0
1580791467,1,3
1580793373,0,1
1580797224,0,2
1580799144,1,0
1580802985,0,1
1580809694,0,2
1580815456,1,0
1580817731,1,1
1580819576,1,0
1580827469,1,0
1580829400,0,1
1580835134,0,1
1580840927,0,1
1580852413,1,0
1580854376,0,2
1580862015,1,1
1580863966,1,1
1580865885,0,1
1580872583,0,1
1580878341,0,1
1580886163,0,1
1580901613,1,1
1580903532,1,1
1580907377,0,1
1580915318,0,1
1580917212,1,0
1580938813,0,1
1580948409,1,1
1580950327,0,1
1580965974,1,0
1580967851,1,0
1580969777,1,0
1580987301,0,1
1580989210,0,1
1581000970,1,0
1581002907,0,1
1581011542,2,0
1581025214,1,0
1581034810,0,1
1581044498,1,0
1581050413,2,0
1581052349,2,1
1581054254,0,1
1581056176,2,1
1581060049,1,0
1581061939,1,0
1581067692,1,0
1581071784,1,0
1581079451,2,0
1581087128,0,1
1581097213,0,1
1581099149,1,1
1581104907,1,0
1581112570,0,1
1581132024,0,1
1581135854,0,1
1581137778,0,1
1581139706,0,2
1581142575,0,2
1581146420,0,1
1581148335,0,1
1581154089,0,1
1581159138,0,1
1581164888,0,1
1581166861,0,1
1581180263,1,0
1581186023,0,1
1581191784,1,1
1581215065,1,0
1581216968,1,0
1581230660,1,0
1581250808,8,0
1581266184,1,0
1581275775,1,0
1581281545,1,0
1581289295,1,0
1581296904,1,0
1581308422,1,0
1581328572,2,0
1581330511,1,0
1581338413,0,1
1581340437,0,12
1581351883,1,1
1581355688,1,0
1581362423,0,1
1581368482,2,1
1581376090,0,1
1581383790,0,1
1581385704,1,0
1581389526,1,0
1581395293,0,1
1581403239,1,0
1581411172,1,0
1581415028,0,2
1581416893,0,1
1581437312,1,0
1581439224,1,1
1581441132,0,1
1581454593,1,2
1581470175,1,0
1581472093,0,1
1581475927,0,1
1581483691,1,0
1581489378,0,1
1581497294,0,1
1581517475,1,0
1581523285,1,1
1581525161,0,1
1581534753,2,0
1581540522,0,1
1581544331,1,0
1581550103,1,0
1581553933,1,0
1581555867,0,1
1581563782,1,0
1581565718,1,0
1581569561,1,1
1581594489,1,0
1581596424,2,0
1581604086,0,1
1581606981,2,0
1581610810,1,1
1581614670,1,0
1581616572,1,0
1581621381,2,2
1581627144,1,0
1581630968,1,1
1581632885,1,0
1581634848,0,1
1581636731,1,0
1581640810,1,1
1581642749,1,0
1581646567,1,0
1581650411,0,2
1581652331,1,0
1581656168,0,1
1581658086,1,0
1581668648,1,0
1581675386,1,0
1581681130,0,1
1581683051,0,2
1581691952,1,0
1581693852,1,2
1581697689,1,1
1581700611,0,1
1581702492,0,1
1581704421,1,0
1581706332,0,1
1581708250,1,1
1581710184,1,0
1581714037,0,1
1581718118,0,2
1581724089,0,1
1581727945,0,1
1581730117,0,1
1581733948,0,1
1581739690,0,1
1581745453,0,1
1581755065,0,1
1581761792,1,1
1581763717,1,0
1581765610,1,0
1581767544,1,0
1581778105,0,1
1581780008,0,1
1581783864,0,1
1581787687,1,0
1581790593,0,1
1581794407,0,1
1581796330,1,1
1581800170,1,0
1581815547,1,0
1581819371,1,0
1581821307,1,0
1581847256,0,1
1581849153,0,1
1581853212,1,2
1581855137,1,0
1581874345,0,1
1581882011,0,1
1581885864,1,0
1581887787,0,1
1581889938,2,0
1581901504,0,1
1581907213,0,2
1581913223,1,0
1581938191,0,1
1581942024,0,1
1581972728,0,1
1581978046,0,2
1581979936,1,0
1581981853,1,0
1582000095,0,1
1582007074,1,0
1582008968,2,0
1582021471,1,0
1582040908,1,0
1582046888,1,0
1582066365,0,1
1582068265,0,1
1582079786,1,0
1582081711,1,0
1582093209,0,1
1582095127,0,2
1582103803,1,0
1582107641,0,1
1582117337,1,0
1582127072,0,1
1582132833,0,1
1582134730,1,0
1582138587,1,0
1582146520,3,0
1582165955,0,1
1582167914,0,1
1582173653,1,0
1582187051,1,0
1582188985,0,1
1582204618,0,1
1582210326,1,0
1582222121,0,1
1582225951,0,1
1582231708,2,1
1582233611,0,2
1582254973,1,0
1582260741,0,1
1582274411,0,1
1582278271,2,0
1582286185,1,0
1582296013,0,1
1582303711,1,0
1582311383,1,0
1582313287,1,0
1582317134,0,2
1582322902,1,0
1582334409,1,0
1582338265,1,0
1582342091,0,1
1582350726,1,0
1582365368,0,2
1582367289,1,0
1582371158,0,1
1582380734,1,0
1582390344,0,1
1582398056,0,1
1582399949,0,1
1582409776,0,1
1582419368,0,1
1582425129,0,1
1582431156,1,0
1582436908,0,1
1582438807,1,0
1582452500,0,1
1582460444,1,0
1582468089,0,1
1582471953,1,0
1582477708,1,0
1582485377,1,0
1582516330,0,1
1582524268,0,1
1582530010,1,0
1582539636,1,0
1582547292,0,1
1582550173,1,0
1582559787,0,1
1582564575,0,1
1582570329,0,1
1582574169,1,0
1582610893,1,0
1582614744,0,1
1582626312,0,1
1582638012,1,1
1582641853,1,0
1582645706,1,0
1582649534,1,0
1582660094,0,1
1582678329,1,0
1582687213,1,0
1582696946,0,1
1582698969,1,0
1582722973,1,1
1582728737,0,1
1582732567,0,1
1582736465,0,1
1582759449,1,0
1582763540,0,1
1582773383,0,1
1582784889,0,1
1582792812,1,0
1582796668,1,0
1582808169,0,1
1582838422,1,0
1582846132,0,1
1582859775,1,0
1582879952,0,1
1582883782,0,1
1582923379,1,0
1582925288,0,1
1582945930,0,1
1582947865,1,0
1582949773,1,0
1582961285,1,0
1582973785,1,0
1582977653,1,0
1582979529,1,0
1583010520,0,1
1583012415,1,0
1583016268,1,0
1583034496,0,1
1583036423,0,1
1583046977,0,1
1583054894,1,0
1583059695,0,1
1583065464,0,2
1583075310,1,0
1583081055,1,0
1583084908,1,0
1583092572,7,0
1583094494,1,0
1583113947,1,0
1583117807,1,0
1583140823,1,0
1583148513,1,0
1583154510,1,0
1583156410,2,0
1583162429,1,0
1583178013,0,13
1583179936,0,1
1583189536,1,0
1583199136,0,1
1583205143,0,1
1583210916,1,0
1583227208,0,1
1583231050,1,0
1583234885,0,1
1583239930,0,1
1583241852,0,2
1583247708,0,1
1583255289,1,0
1583277372,0,1
1583283136,1,0
1583285167,1,0
1583298758,0,1
1583302596,1,0
1583316989,1,1
1583335209,1,0
1583342885,0,1
1583359299,1,0
1583368815,0,1
1583370736,0,1
1583388090,1,1
1583403613,0,1
1583405547,6,0
1583420167,1,0
1583422102,1,0
1583441527,1,0
1583484012,1,0
1583489770,1,0
1583491695,0,9
1583501320,1,0
1583504185,1,0
1583508032,1,2
1583511853,1,0
1583522408,1,0
1583524331,1,0
1583528169,1,1
1583536109,1,0
1583538013,1,0
1583545698,1,0
1583549529,1,0
1583553373,1,0
1583558406,1,0
1583560328,2,0
1583568999,0,1
1583572833,1,0
1583576672,0,1
1583584333,1,0
1583586500,1,0
1583588414,0,1
1583590215,1,0
1583592034,0,1
1583593955,0,1
1583597779,0,1
1583607391,0,1
1583612173,0,1
1583614091,0,1
1583617949,1,0
1583621768,0,1
1583625639,0,1
1583631610,0,1
1583635474,0,1
1583639292,0,1
1583643128,0,1
1583646988,0,2
1583659712,0,1
1583664497,1,0
1583670250,0,1
1583672194,0,1
1583676096,0,1
1583679888,2,0
1583685610,1,0
1583702918,0,1
1583704870,3,0
1583706760,12,0
1583712736,1,0
1583728087,1,0
1583734836,1,0
1583745372,1,0
1583759773,2,0
1583767448,1,0
1583781132,1,0
1583792651,0,19
1583798450,0,1
1583813771,0,1
1583819558,0,1
1583832012,0,1
1583837779,1,0
1583839748,1,0
1583841692,3,0
1583845493,0,2
1583853142,0,1
1583866575,0,1
1583883167,2,0
1583898726,1,0
1583914331,1,0
1583923931,1,1
1583927791,1,4
1583937616,1,0
1583947233,1,0
1583953010,1,0
1583958752,1,0
1583966436,1,0
1583968344,1,2
1583970248,1,0
1583972180,2,0
1583976013,1,0
1583979861,1,0
1583986589,0,1
1583994255,1,0
1584000093,0,1
1584010117,0,1
