DateTime,AddedIPs,RemovedIPs
1582445601,5,7
1582449282,5,6
1582452826,5,9
1582456415,9,3
1582460041,7,2
1582462203,7168,18432
1582463668,4,5
1582467197,7,2
1582470835,3,2
1582472006,1536,1536
1582474501,3,3
1582478187,6,4
1582481678,2,3
1582485300,1,8
1582486212,768,768
1582488938,3,6
1582492491,6,5
1582497592,0,4
1582499704,4,6
1582503314,8,2
1582506927,20,4
1582507811,768,768
1582510403,4,2
1582513993,10,12
1582517658,6,25
1582521270,7,5
1582524816,4,10
1582528480,9,8
1582532058,2,6
1582535640,2,5
1582539274,5,3
1582542832,3,5
1582546493,7,2
1582546511,1536,1536
1582548603,1024,0
1582550033,4,2
1582553707,5,7
1582555511,256,256
1582557295,5,4
1582560851,3,9
1582564445,5,8
1582569362,5,9
1582571621,6,10
1582575204,5,6
1582576210,768,768
1582578808,5,5
1582582392,12,3
1582586052,8,3
1582589664,4,7
1582593230,31,5
1582596012,256,256
1582596854,18,7
1582600452,13,13
1582604093,14,32
1582607640,17,11
1582611325,18,9
1582614821,6,12
1582618425,9,14
1582622012,15,14
1582625680,11,11
1582629360,14,11
1582633178,14,10
1582635002,0,6656
1582636408,12,13
1582637548,1024,1280
1582640062,9,11
1582643687,9,15
1582645512,256,256
1582647249,11,11
1582650858,14,9
1582653613,256,256
1582654410,13,11
1582658071,9,12
1582661597,7,15
1582665222,14,10
1582668793,11,19
1582672417,10,11
1582676024,16,8
1582679610,32,7
1582679988,1024,768
1582683255,7,11
1582686809,11,20
1582690415,12,19
1582694025,10,12
1582697657,8,15
1582701340,14,8
1582704870,13,6
1582708438,9,16
1582712065,8,8
1582715667,9,15
1582719256,8,16
1582721403,3840,256
1582722847,10,10
1582726484,14,10
1582727583,1280,1280
1582730127,12,7
1582733731,14,11
1582737296,10,8
1582740866,8,8
1582744446,8,15
1582748083,8,8
1582751627,11,9
1582756772,11,12
1582758910,768,768
1582761903,9,8
1582762535,24,8
1582766053,11,13
1582769684,13,8
1582771510,256,256
1582773314,9,33
1582776935,12,17
1582780464,11,19
1582784395,18,8
1582787685,12,7
1582791313,13,9
1582794865,7,9
1582798469,11,12
1582802112,6,13
1582805719,13,14
1582807808,1024,3328
1582809328,12,12
1582812945,14,10
1582816540,7,7
1582820099,9,21
1582823711,1808,1801
1582829111,269,271
1582834452,24,17
1582838029,10,12
1582841681,10,11
1582845244,10,10
1582848876,11,8
1582852511,800,778
1582856102,4,20
1582859741,12,16
1582863303,9,34
1582866890,5,5
1582870509,14,8
1582874060,9,8
1582877699,6,4
1582881305,3,5
1582884875,5,9
1582888509,5,9
1582892576,3,3
1582894203,0,5632
1582895750,9,3
1582899275,8,7
1582903000,8,3
1582906458,9,6
1582910162,6,9
1582913675,2,10
1582915511,1792,1536
1582917268,4,9
1582920838,4,1
1582924471,6,9
1582928020,2,5
1582929911,256,256
1582931653,8,9
