DateTime,Entries,UniqueIPs
1582965859,1467,1561
1582967770,1456,1551
1582969689,1430,1526
1582971616,1415,1510
1582973523,1391,1486
1582975464,1366,1460
1582977368,1356,1453
1582979291,1353,1447
1582981224,1349,1442
1582983131,1334,1428
1582987228,1305,1395
1582989383,1313,1403
1582991294,1325,1415
1582993220,1338,1427
1582995129,1337,1425
1582997049,1333,1420
1582998980,1325,1412
1583000889,1327,1414
1583002838,1354,1444
1583004743,1356,1446
1583006654,1352,1443
1583010506,1324,1417
1583012412,1305,1398
1583014334,1299,1390
1583016259,1279,1369
1583018170,1267,1360
1583020090,1288,1381
1583022019,1288,1378
1583023958,1282,1377
1583025847,1283,1375
1583027781,1274,1363
1583029699,1279,1369
1583031617,1283,1373
1583033544,1297,1389
1583035452,1285,1375
1583037373,1284,1375
1583039304,1290,1380
1583041213,1284,1376
1583043136,1277,1368
1583045061,1265,1355
1583046973,1267,1357
1583049136,1251,1341
1583051052,1244,1337
1583052979,1238,1333
1583054890,1248,1345
1583056813,1255,1351
1583058744,1270,1368
1583060910,1287,1389
1583062814,1296,1399
1583064994,1302,1399
1583066906,1304,1404
1583068807,1314,1413
1583070728,1332,1430
1583072667,1358,1456
1583076487,1323,1417
1583078424,1319,1413
1583080331,1311,1400
1583084433,1273,1364
1583086343,1288,1386
1583088252,1277,1375
1583090172,1285,1381
1583092102,1281,1378
1583094008,1289,1387
1583095930,1322,1420
1583097864,1320,1418
1583099765,1331,1426
1583101703,1333,1430
1583103620,1342,1440
1583105543,1350,1447
1583107713,1343,1443
1583111533,1323,1420
1583113462,1312,1407
1583115373,1302,1396
1583117303,1302,1397
1583119218,1298,1396
1583121129,1282,1377
1583123053,1301,1396
1583125262,1296,1393
1583127129,1291,1392
1583129058,1294,1391
1583130979,1306,1406
1583134811,1291,1390
1583136748,1313,1413
1583138660,1321,1421
1583140573,1320,1417
1583142491,1313,1409
1583144422,1312,1408
1583146326,1308,1400
1583150179,1279,1368
1583152092,1299,1383
1583154008,1298,1384
1583155949,1290,1376
1583158108,1292,1378
1583160010,1290,1379
1583161932,1324,1413
1583163866,1346,1435
1583165773,1361,1449
1583167707,1364,1453
1583169605,1394,1486
1583171527,1401,1493
1583173474,1396,1485
1583175367,1388,1479
1583177287,1382,1475
1583179235,1376,1463
1583181134,1379,1462
1583183322,1373,1456
1583185237,1373,1455
1583187159,1369,1450
1583189075,1368,1447
1583190973,1362,1444
1583194808,1342,1418
1583196725,1358,1437
1583198648,1374,1456
1583200567,1386,1470
1583202516,1397,1480
1583204412,1410,1494
1583206332,1415,1503
1583208501,1414,1503
1583210410,1412,1502
1583212333,1418,1508
1583214248,1437,1528
1583216169,1442,1534
1583218089,1438,1529
1583220028,1464,1556
1583221930,1473,1564
1583223851,1474,1564
1583225795,1467,1558
1583227686,1468,1559
1583229609,1478,1569
1583231532,1479,1570
1583233702,1479,1571
1583235609,1488,1580
1583237570,1478,1568
1583239448,1463,1554
1583241371,1448,1536
1583243293,1453,1543
1583245209,1449,1540
1583247127,1450,1542
1583250967,1426,1513
1583252888,1405,1495
1583254807,1402,1496
1583256734,1398,1490
1583258652,1405,1498
1583260568,1393,1487
1583262489,1399,1494
1583264413,1381,1471
1583266333,1372,1466
1583268278,1374,1467
1583270173,1372,1468
1583272090,1382,1477
1583274005,1389,1484
1583275925,1380,1476
1583277851,1374,1471
1583279767,1397,1494
1583281688,1404,1501
1583283615,1404,1499
1583285531,1401,1497
1583287452,1395,1494
1583291298,1367,1463
1583293221,1375,1467
1583295381,1383,1471
