DateTime,AddedIPs,RemovedIPs
1583847632,1,0
1583851515,1,1
1583855230,1,0
1583857821,0,1
1583859225,1,0
1583862136,1,0
1583863519,1,0
1583867419,1,1
1583868491,1,0
1583870114,1,0
1583871255,0,2
1583872096,2,0
1583872934,1,1
1583874538,2,1
1583875695,2,0
1583876531,0,1
1583877377,1,0
1583878513,2,1
1583882054,1,4
1583883312,1,1
1583885654,3,2
1583887333,0,3
1583889254,0,1
1583890932,2,1
1583894533,0,1
1583896455,1,1
1583897293,1,0
1583898134,2,2
1583900894,1,0
1583902634,2,2
1583904017,0,1
1583905337,0,2
1583907254,1,0
1583909590,1,0
1583910917,0,1
1583912532,0,1
1583914521,1,2
1583916136,1,3
1583916975,1,0
1583921716,1,0
1583923337,1,0
1583925023,0,1
1583926935,1,1
1583928854,1,0
1583932515,1,0
1583937737,1,0
1583942172,1,0
1583943254,2,1
1583944512,1,0
1583945923,0,1
1583948534,1,1
1583950215,2,0
1583951417,1,0
1583955734,1,0
1583957652,1,0
1583961253,1,3
1583962095,1,0
1583963712,1,1
1583964854,3,2
1583966715,2,1
1583968454,13,0
1583970029,0,1
1583972116,1,0
1583973916,1,2
1583975718,2,0
1583979024,1,0
1583982855,1,1
1583984536,1,3
1583985374,1,0
1583988137,1,0
1583990056,2,0
1583990892,1,0
1583991734,1,0
1583993414,0,2
1583998937,0,1
1584000853,0,1
1584002014,0,1
1584003646,1,0
1584006976,1,1
1584008119,1,0
1584011423,0,1
