DateTime,AddedIPs,RemovedIPs
1582748799,0,13
1582750802,27,28
1582751041,6564,6520
1582751134,3,0
1582753855,5,1
1582758722,75,75
1582758910,0,256
1582761841,6827,6817
1582761932,1,0
1582762803,20,19
1582764945,5,1
1582765532,1,0
1582766642,50,862
1582771510,0,510
1582773147,7192,7367
1582774322,857,50
1582775288,4,3
1582782003,867,857
1582783441,2838,2800
1582786294,3,0
1582792316,0,3
1582794241,2930,2895
1582797363,519,526
1582797939,3,0
1582801202,275,290
1582801535,81,63
1582805041,4080,4061
1582808139,4,1
1582809126,223,206
1582812963,1,3
1582815940,4879,4858
1582817287,37,25
1582818424,5,2
1582819535,1,0
1582820642,3,1
1582823138,4,0
1582824483,195,206
1582826641,5412,5406
1582829426,1,1
1582834318,0,8
1582836002,370,357
1582837441,5975,5950
1582839842,66,67
1582840429,7,1
1582847522,146,155
1582848241,6335,6327
1582850749,2,1
1582851936,1,0
1582859282,7507,7726
1582859832,1,0
1582861332,0,2
1582862739,1,0
1582866337,3,0
1582869841,2983,2927
1582869937,3,0
1582870803,670,631
1582872156,0,2
1582877155,1,0
1582877809,0,1
1582880641,3245,3213
1582880831,1,0
1582882323,340,330
1582884341,7,0
1582887940,48,54
1582891441,4317,4287
1582893843,302,286
1582894053,2,0
1582894733,0,256
1582895137,1,0
1582901522,756,736
1582902241,5189,5184
1582905126,35,30
1582905363,737,758
1582909202,758,737
1582913043,10,10
1582914098,5735,5704
1582915728,2,3
1582920341,0,9
1582923841,6171,6163
1582926677,5,1
1582927539,2,0
1582932243,40,38
1582934641,6603,6596
1582936323,23,20
1582937606,3,3
1582938910,0,256
1582941940,2,0
1582945441,6899,7069
1582947842,836,871
1582948308,7,2
1582950101,3,0
1582956241,2837,2803
1582959363,558,533
1582965687,0,1
1582967041,3383,3318
1582970004,0,5
1582970750,13,0
1582974963,472,425
1582977841,4484,4490
1582978824,277,267
1582980790,1,2
1582981542,2,0
1582985142,2,0
1582986611,256,0
1582988641,5244,5242
1582988740,1,0
1582990323,220,232
1582991750,3,0
1582993449,56,46
1582999441,5821,5770
1582999540,1,0
1583001911,251,256
1583002681,1,5
1583005683,121,117
1583006741,0,4
1583010241,6111,6142
1583013363,183,194
1583013575,4,4
1583017210,25,22
1583021041,6560,6550
1583024869,3,0
1583025121,99,99
1583028963,25,25
1583031841,6851,6991
1583032803,21,25
1583035704,2,3
1583036642,25,21
1583040482,832,832
1583042641,2923,2909
1583044322,281,284
1583046719,5,1
1583049954,0,2
1583052013,438,458
1583053441,3173,3156
1583053626,2,0
1583057417,2,2
1583060734,111,76
1583063522,246,202
1583064241,4283,4259
1583068334,3,0
1583071536,1,0
1583075283,5342,5336
1583079053,6,5
1583081302,64,39
1583082964,157,150
1583084036,0,765
1583085841,5644,5618
1583090089,1,2
1583093138,0,5
1583094482,74,79
1583096839,6047,6050
1583100947,1,2
1583106002,148,128
1583107441,6471,6455
1583107533,1,0
1583111916,1,1
1583117523,44,820
1583118241,6715,6874
1583123205,1,4
1583129044,850,41
1583133311,1,0
1583136353,0,1
1583140563,479,483
1583143022,4,1
1583143542,10,0
1583147505,83,146
1583152083,353,335
1583153619,1,4
1583155922,100,101
1583157935,1,0
1583160494,2,5
1583163011,254,0
1583163602,289,288
1583164499,4,2
1583169157,299,479
1583171283,98,104
1583175122,104,106
1583175520,6,2
1583179532,0,9
1583185512,0,256
1583186883,152,143
1583190722,142,139
1583198163,8,0
1583198403,139,141
1583202242,57,855
1583206083,861,53
1583209123,10,2
1583219135,3,0
1583220023,16,1
1583221443,850,825
1583222757,0,1
1583229122,37,41
1583230019,6,0
1583230852,14,4
1583233532,65,134
1583235912,0,256
1583240642,40,55
1583241814,10,0
1583248107,8,4
1583249766,24,31
1583252797,23,5
1583260083,42,46
1583263766,15,3
1583265932,0,9
1583271602,18,19
1583274702,15,3
1583283122,50,55
1583285630,264,4
1583286962,54,861
1583287584,2,0
1583291703,1,0
1583293903,3719,3718
1583294882,866,51
1583296426,17,7
1583301841,2239,2237
1583302563,370,379
1583307107,8,5
1583309177,0,7
1583312641,1911,1870
1583316339,11,0
1583318075,6,5
1583322967,42,116
1583323441,2877,2858
1583325602,356,357
1583329156,7,2
1583329443,82,81
1583333282,199,206
1583334241,3760,3744
1583335449,3,0
1583337613,29,39
1583339834,7,2
1583343912,255,0
1583345041,4509,4464
1583345136,1,0
1583350520,6,5
1583352494,112,109
1583353279,0,7
1583355841,5015,5027
1583356323,126,126
1583361538,3,2
1583366641,5362,5355
1583367128,1,0
1583371682,71,66
1583372576,11,5
1583374513,511,0
1583375522,66,71
1583377441,5814,5915
1583377532,1,0
1583379363,866,847
1583383412,5,5
1583388241,2497,2489
1583390883,507,513
1583394282,5,2
1583395577,0,8
1583399041,2171,2119
1583402742,6,0
1583405013,2,3
1583406482,249,249
1583406713,42,86
1583409841,3344,3318
1583414163,238,254
1583416322,2,5
1583418002,254,238
1583420641,4110,4107
1583421842,233,256
1583422816,1,1
1583425693,40,39
1583427187,2,1
1583429522,173,156
1583430312,252,0
1583431441,4692,4663
1583438042,4,5
1583438760,0,4
1583442241,5181,5176
1583444884,581,585
1583448838,11,5
1583453041,5584,5575
1583456408,83,95
1583459636,1,6
1583463841,5848,5986
1583464322,867,837
1583470468,7,4
1583474641,2362,2356
1583475842,466,479
1583478330,1,0
1583481601,4,4
1583482882,0,3
1583485441,2022,1954
1583487363,256,247
1583489154,3,0
1583492787,2,4
1583494292,298,106
1583496242,3190,3199
1583498894,207,211
1583503434,2,3
1583506562,211,207
1583507041,4144,4126
1583510167,1,0
1583510405,519,528
1583513526,30,33
1583514482,429,416
1583517841,4701,4686
1583518322,416,430
1583521527,1,0
1583525399,3,3
1583525784,0,259
1583528641,5234,5206
1583529843,413,397
1583536281,2,5
1583539441,5563,5573
1583545203,84,853
1583547207,2,3
1583550241,5788,5918
1583552883,837,84
1583556722,277,837
1583558181,3,1
1583560563,880,259
1583561041,2466,2453
1583564409,259,878
1583568483,879,268
1583568576,2,1
1583569309,0,2
1583571841,2126,2089
1583572335,1,0
1583575881,6,0
1583576163,475,473
1583579503,75,87
1583580002,625,640
1583582641,3323,3302
1583590562,4,0
1583591523,235,226
1583593441,4162,4123
1583593525,1,0
1583601081,1,0
1583601633,41,41
1583603042,162,163
1583604320,4802,4796
1583606883,36,37
1583610722,37,36
1583611520,1,0
1583612415,5,15
1583615176,5253,5232
1583618402,77,77
1583622315,1,0
1583623041,8,7
1583626083,5749,5754
1583629922,77,77
1583633553,1,1
1583636641,5993,6133
1583640314,1,0
1583641442,888,881
1583644490,2,0
1583647441,2475,2458
1583649122,652,657
1583654749,0,2
1583654843,2,2
1583658241,2225,2166
1583660643,408,414
1583661932,2,0
1583665924,72,85
1583669113,3420,3391
1583674804,35,24
1583676003,343,372
1583676819,1,2
1583679841,4194,4173
1583683683,121,123
1583684182,1,0
1583687534,5,3
1583690641,4820,4832
1583695204,405,145
1583698103,4,33
1583701441,5318,5305
1583702882,52,58
1583706723,43,41
1583709047,8,1
1583712241,5711,5672
1583714403,115,120
1583721683,2,2
1583722083,13,846
1583723041,5986,6148
1583725922,884,8
1583730318,1,2
1583733841,2488,2390
1583737443,550,558
1583741133,1,7
1583744641,2085,2060
1583744727,1,0
1583748315,6,0
1583748962,347,348
1583751266,7,3
1583751990,45,52
1583755570,3329,3289
1583756642,240,241
1583759015,0,767
1583760722,241,240
1583762067,1,1
1583762673,40,41
1583764562,240,241
1583766241,4100,4086
1583772282,3,0
1583773082,4,2
1583776083,138,135
1583777315,4777,4772
1583779922,135,138
1583781311,134,0
1583783762,235,232
1583783980,1,0
1583784308,0,10
1583787841,5223,5222
1583791683,75,77
1583794875,2,2
1583795522,57,58
1583798641,5614,5594
1583799363,58,58
1583803202,838,877
1583804710,0,256
1583805579,4,2
1583809441,5915,6118
1583809507,1,0
1583810882,820,759
1583816606,5,0
1583820241,2440,2381
1583822403,794,800
1583827610,7,6
1583828273,0,2
1583831041,2028,1982
1583831128,1,0
1583837762,687,688
1583838305,11,0
1583838386,67,69
1583841841,3175,3135
1583845443,101,110
1583849499,3,5
1583850727,37,36
1583852641,4038,4020
1583856962,76,71
1583859637,1,0
1583860495,5,1
1583863506,4690,4654
1583864340,509,0
1583870706,0,5
1583871315,6,5
1583872322,70,67
1583874241,5136,5146
1583880010,158,157
1583881508,1,0
1583882303,5,5
1583885041,5573,5571
1583893430,7,7
1583895841,5835,5983
1583899203,872,886
1583903106,2,0
1583904460,3,0
1583906641,2410,2362
1583910722,617,610
1583914562,610,621
1583915489,2,1
1583917441,2176,2135
1583918402,617,610
1583921117,15,0
1583924790,65,72
1583926438,3,1
1583928241,3328,3307
1583929923,434,444
1583933762,77,81
1583935215,765,254
1583937348,2,1
1583937602,81,77
1583938569,37,21
1583939107,4190,4172
1583941442,77,81
1583945283,313,295
1583946972,4,1
1583948297,1,3
1583949122,295,313
1583949841,4830,4819
1583952962,328,311
1583953506,2,0
1583957107,0,9
1583959374,4,3
1583960642,226,208
1583960780,5269,5255
1583964483,7,8
1583968323,8,7
1583970295,1,2
1583971441,5737,5725
1583976004,123,123
1583981243,3,2
1583982492,6029,6217
1583983682,861,901
1583992295,4,2
1583993041,2498,2423
1583999043,583,565
1584000324,1,0
1584001581,0,5
1584003174,4,0
1584003841,2175,2118
1584006723,353,358
1584007519,5,0
1584011472,36,94
